id,name,lat,lng,population
1,Amritsar,31.6340,74.8723,2490656
2,Barnala,30.3746,75.5463,595527
3,Bathinda,30.2110,74.9455,1388525
4,Faridkot,30.6769,74.7583,617508
5,Fatehgarh Sahib,30.6555,76.3863,600163
6,Fazilka,30.4037,74.0253,1180483
7,Firozpur,30.9262,74.6041,2029074
8,Gurdaspur,32.0401,75.4053,2298323
9,Hoshiarpur,31.5240,75.9182,1586625
10,Jalandhar,31.3260,75.5762,2193590
11,Kapurthala,31.3807,75.3783,815168
12,Ludhiana,30.9010,75.8573,3498739
13,Mansa,29.9880,75.3900,769751
14,Moga,30.8170,75.1730,995746
15,Sri Muktsar Sahib,30.4739,74.5120,901896
16,Pathankot,32.2659,75.6467,626154
17,Patiala,30.3398,76.3869,1895686
18,Rupnagar,30.9700,76.5300,684627
19,Sahibzada Ajit Singh Nagar,30.6795,76.7285,994628
20,Sangrur,30.2290,75.8410,1655169
21,Shahid Bhagat Singh Nagar,31.1256,76.1322,612310
22,Tarn Taran,31.4500,74.9300,1119627
